"Menara Orkid, Sentul","gombak","Blok 45, Jalan 3/48a, Bandar Baru Sentul, 51000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   1,200      ","2019-09-12","10 Sep 2019","11","EMHCMNYH"
"The Henge Residence, Kepong","gombak","Jalan Metro Perdana Barat 17, Taman Usahawan Kepong, 52100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   1,500      ","2019-09-12","10 Sep 2019","11","DQKUWEZB"
"Selayang Baru, Laksamana Flat","gombak","G1 Blok A","   900      ","2019-09-12","11 Sep 2019","11","VTDGDFVX"
"288 Residency, Setapak","gombak","288 Residency, 53100 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia","   500      ","2019-09-12","12 Sep 2019","11","KVJXJYKZ"
"Plaza Metro Prima, Kepong","gombak","Jalan Metro Prima, Taman Kepong, 52100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   450      ","2019-09-12","12 Sep 2019","11","AHFLJKGW"
"228 Selayang Condominium, Selayang","gombak","Jalan 1, Selayang Baru, 68100 Batu Caves, Selangor, Malaysia","   650      ","2019-09-12","12 Sep 2019","11","JCUJSFZN"
"Platinum Lake PV15, Setapak","gombak","Jalan Danau Saujana, Taman Danau Kota, 53300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   220      ","2019-09-12","12 Sep 2019","11","GJBUYXGF"
"Irama Wangsa, Wangsa Maju","gombak","Esso Jalan 26/26, Setapak Jaya, 53300 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia","   750      ","2019-09-12","12 Sep 2019","11","OADTAKKJ"
"Aircon Room AT Kepong Taman Fadason","gombak","jln 9/17 , taman fadason","   570      ","2019-09-12","12 Sep 2019","11","QJTKCFCM"
"Maxim Citilights, Sentul","gombak","51100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   700      ","2019-09-12","12 Sep 2019","11","WXURBTNY"
"Master Room at Desa Setapak, Setapak","gombak","Jalan 18/27b, Taman Desa Setapak","   480      ","2019-09-12","12 Sep 2019","11","ZORLYKFN"
"Ayuman Suites, Gombak","sentul","Jalan Gombak, Batu 7 Gombak, 53000 Kuala Lumpur, Selangor, Malaysia","   500      ","2019-09-12","06 Sep 2019","11","QQKAWPSU"
"Ayuman Suites, Gombak","sentul","Jalan Gombak, Batu 7 Gombak, 53000 Kuala Lumpur, Selangor, Malaysia","   1,500      ","2019-09-12","08 Sep 2019","11","QBUOXIDC"
